stub,variant,model,layer,tau,m_shared,cross_dim,shared_count,shared_frac_cross,null_perm_trials,p_null1_perm,pass_null1,null_scramble_trials,p_null2_scramble,p2_min,pass_null2,supports_H1,source,note,path
Llama-3.1-8B-Instruct,full,meta-llama/Llama-3.1-8B-Instruct,10,0.001,all,2812,110,0.03911806543385491,2000,0.0004997501249375312,True,100,0.009900990099009901,0.009900990099009901,True,True,json,,paper_artifacts/h1_results/results/full_benchmark/Llama-3.1-8B-Instruct_exist.json
Llama-3.1-8B-Instruct,pooled,meta-llama/Llama-3.1-8B-Instruct,10,0.001,8,2812,143,0.050853485064011376,2000,0.0004997501249375312,True,100,0.009900990099009901,0.009900990099009901,True,True,json,,paper_artifacts/h1_results/results/full_benchmark/Llama-3.1-8B-Instruct_exist_pooled.json
Llama-3.1-8B-Instruct,loosened,meta-llama/Llama-3.1-8B-Instruct,10,0.0003,8,2812,670,0.23826458036984352,2000,0.0004997501249375312,True,100,1.0,0.009900990099009901,False,False,json,,paper_artifacts/h1_results/results/full_benchmark/Llama-3.1-8B-Instruct_exist_loosened.json
Mistral-7B-Instruct-v0.3,full,mistralai/Mistral-7B-Instruct-v0.3,10,,,,,,,,False,,,,False,False,txt,,paper_artifacts/h1_results/results/full_benchmark/Mistral-7B-Instruct-v0.3_exist.txt
Mistral-7B-Instruct-v0.3,pooled,mistralai/Mistral-7B-Instruct-v0.3,10,0.001,8,2808,134,0.04772079772079772,2000,0.0004997501249375312,True,100,0.009900990099009901,0.009900990099009901,True,True,json,,paper_artifacts/h1_results/results/full_benchmark/Mistral-7B-Instruct-v0.3_exist_pooled.json
Mistral-7B-Instruct-v0.3,loosened,mistralai/Mistral-7B-Instruct-v0.3,10,0.0003,8,2808,650,0.23148148148148148,2000,0.0004997501249375312,True,100,1.0,0.009900990099009901,False,False,json,,paper_artifacts/h1_results/results/full_benchmark/Mistral-7B-Instruct-v0.3_exist_loosened.json
Qwen2.5-1.5B-Instruct,full,Qwen/Qwen2.5-1.5B-Instruct,10,0.001,all,1131,144,0.1273209549071618,2000,0.0004997501249375312,True,100,0.009900990099009901,0.009900990099009901,True,True,json,,paper_artifacts/h1_results/results/full_benchmark/Qwen2.5-1.5B-Instruct_exist.json
Qwen2.5-1.5B-Instruct,pooled,Qwen/Qwen2.5-1.5B-Instruct,10,0.001,8,1131,193,0.17064544650751548,2000,0.0004997501249375312,True,100,1.0,0.009900990099009901,False,False,json,,paper_artifacts/h1_results/results/full_benchmark/Qwen2.5-1.5B-Instruct_exist_pooled.json
Qwen2.5-1.5B-Instruct,loosened,Qwen/Qwen2.5-1.5B-Instruct,10,0.0003,8,1131,1131,1.0,2000,1.0,False,100,1.0,0.009900990099009901,False,False,json,,paper_artifacts/h1_results/results/full_benchmark/Qwen2.5-1.5B-Instruct_exist_loosened.json
Qwen2.5-7B-Instruct,full,Qwen/Qwen2.5-7B-Instruct,10,0.001,13,2549,56,0.021969399764613574,,0.0004998,True,,0.009901,,True,True,txt,json out_txt points to Qwen2.5-7B-Instruct_exist_loosened.txt (variant=loosened),paper_artifacts/h1_results/results/full_benchmark/Qwen2.5-7B-Instruct_exist.txt
Qwen2.5-7B-Instruct,pooled,Qwen/Qwen2.5-7B-Instruct,10,0.001,8,2549,85,0.03334641035700275,,0.0004998,True,,0.009901,,True,True,txt,,paper_artifacts/h1_results/results/full_benchmark/Qwen2.5-7B-Instruct_exist_pooled.txt
Qwen2.5-7B-Instruct,loosened,Qwen/Qwen2.5-7B-Instruct,10,0.0003,8,2549,1163,0.45625735582581406,,0.0004998,True,,0.009901,,True,True,txt,,paper_artifacts/h1_results/results/full_benchmark/Qwen2.5-7B-Instruct_exist_loosened.txt
falcon-7b-instruct,full,tiiuae/falcon-7b-instruct,10,0.001,all,2479,122,0.04921339249697459,2000,0.0004997501249375312,True,100,0.009900990099009901,0.009900990099009901,True,True,json,,paper_artifacts/h1_results/results/full_benchmark/falcon-7b-instruct_exist.json
